created_at,number,state,label_bug,label_more_info_needed,label_feature_request,label_help_wanted,num_comments,num_commenters,reaction_eyes,reaction_rocket,reaction_thinking_face,reaction_thumbs_up,reaction_heart,reaction_tada,reaction_thumbs_down,reaction_smile
2019-08-05,4855,closed,TRUE,FALSE,FALSE,FALSE,6,4,0,0,0,0,0,0,0,0
2019-08-06,4856,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-06,4857,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-07,4858,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-07,4859,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-08-07,4860,closed,TRUE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,0,0
2019-08-07,4861,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-08-07,4862,closed,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0
2019-08-08,4863,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-08-08,4864,closed,TRUE,FALSE,FALSE,FALSE,7,2,0,0,0,0,0,0,0,0
2019-08-09,4865,closed,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-09,4866,closed,FALSE,FALSE,TRUE,FALSE,3,3,0,0,0,0,0,0,0,0
2019-08-09,4867,open,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,1,0,0,0,0
2019-08-10,4868,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-08-12,4869,closed,FALSE,FALSE,FALSE,FALSE,18,3,0,0,0,0,0,0,0,0
2019-08-12,4870,closed,FALSE,FALSE,FALSE,FALSE,6,2,0,0,0,0,0,0,0,0
2019-08-13,4871,open,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0,0
2019-08-13,4872,open,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-08-13,4873,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-14,4874,closed,FALSE,TRUE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-08-14,4875,closed,FALSE,TRUE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-08-14,4876,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-14,4877,closed,FALSE,FALSE,FALSE,FALSE,9,3,0,0,0,0,0,0,0,0
2019-08-15,4878,closed,FALSE,FALSE,FALSE,FALSE,10,4,0,0,0,0,0,0,0,0
2019-08-15,4879,closed,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2019-08-15,4880,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-08-16,4881,open,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,0,0,0
2019-08-16,4882,closed,FALSE,FALSE,FALSE,FALSE,3,1,0,0,0,0,0,0,0,0
2019-08-16,4883,closed,FALSE,TRUE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-08-16,4884,closed,FALSE,TRUE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2019-08-16,4885,closed,FALSE,FALSE,TRUE,FALSE,4,4,0,0,0,0,0,0,0,0
2019-08-17,4886,open,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-18,4887,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-18,4888,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-18,4889,closed,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,1,0,0,0,0
2019-08-19,4890,closed,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-19,4891,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-21,4892,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-21,4893,closed,FALSE,TRUE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-08-21,4894,closed,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,0,0,0,0,0
2019-08-21,4895,open,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,5,0,0,0,0
2019-08-21,4896,closed,FALSE,TRUE,FALSE,FALSE,21,5,0,0,0,0,0,0,0,0
2019-08-21,4897,closed,FALSE,FALSE,FALSE,FALSE,10,5,0,0,0,0,0,0,0,0
2019-08-21,4898,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-21,4899,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-21,4900,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-08-22,4901,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-22,4902,closed,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-08-22,4903,closed,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0,0
2019-08-22,4904,closed,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,1,0,0,0
2019-08-22,4905,closed,FALSE,TRUE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-08-23,4906,open,FALSE,FALSE,TRUE,FALSE,5,3,0,0,0,2,0,0,0,0
2019-08-23,4907,open,FALSE,FALSE,FALSE,FALSE,10,3,0,0,0,0,0,0,0,0
2019-08-23,4908,closed,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,3,0,0,0
2019-08-23,4909,closed,TRUE,FALSE,FALSE,FALSE,23,12,0,0,0,6,0,0,0,0
2019-08-23,4910,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,1,0,0,0
2019-08-24,4911,closed,FALSE,FALSE,FALSE,FALSE,8,5,0,0,0,0,0,0,0,0
2019-08-24,4912,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-24,4913,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-24,4914,open,FALSE,FALSE,TRUE,FALSE,5,2,0,0,0,1,0,0,0,0
2019-08-24,4915,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-25,4916,closed,FALSE,TRUE,FALSE,FALSE,5,2,0,0,0,0,0,0,0,0
2019-08-25,4917,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-08-26,4918,closed,FALSE,TRUE,FALSE,FALSE,5,3,0,0,0,3,0,0,0,0
2019-08-26,4919,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-08-27,4920,open,TRUE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-08-27,4921,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-27,4922,closed,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,0,0,0,0,0
2019-08-27,4923,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-08-27,4924,closed,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-08-27,4925,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-28,4926,closed,FALSE,FALSE,FALSE,FALSE,4,4,1,0,0,0,1,0,0,0
2019-08-28,4927,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-29,4928,closed,FALSE,FALSE,FALSE,FALSE,8,6,0,0,0,1,0,0,0,0
2019-08-30,4929,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-30,4930,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-30,4931,open,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,3,0,0,0,0
2019-08-31,4932,closed,FALSE,TRUE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2019-08-31,4933,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-08-31,4934,closed,FALSE,TRUE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2019-08-31,4935,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-08-31,4936,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-08-31,4937,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-02,4938,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-09-02,4939,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-02,4940,closed,FALSE,FALSE,TRUE,FALSE,21,9,0,0,0,10,0,0,0,0
2019-09-03,4941,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-03,4942,closed,FALSE,TRUE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-09-04,4943,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-04,4944,open,FALSE,FALSE,TRUE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-09-04,4945,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-04,4946,closed,FALSE,TRUE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-09-04,4947,open,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-09-05,4948,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-05,4949,closed,FALSE,TRUE,FALSE,FALSE,7,2,0,0,0,0,0,0,0,0
2019-09-05,4950,open,FALSE,TRUE,FALSE,FALSE,13,7,0,0,0,0,0,0,0,0
2019-09-05,4951,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-05,4952,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-09-05,4953,closed,FALSE,TRUE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-09-06,4954,open,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,2,0,0,0,0
2019-09-06,4955,closed,FALSE,TRUE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-09-07,4956,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-07,4957,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-09-07,4958,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-07,4959,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-07,4960,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-07,4961,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-07,4962,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-09-07,4963,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-09-08,4964,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-09,4965,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-09,4966,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-09,4967,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-10,4968,open,FALSE,FALSE,TRUE,FALSE,3,3,0,0,0,0,0,0,0,0
2019-09-11,4969,closed,FALSE,TRUE,FALSE,FALSE,3,1,0,0,0,0,0,0,0,0
2019-09-11,4970,closed,FALSE,FALSE,TRUE,FALSE,6,4,0,0,0,1,0,0,0,0
2019-09-11,4971,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-11,4972,closed,FALSE,FALSE,FALSE,FALSE,11,3,0,0,0,0,0,0,0,0
2019-09-12,4973,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-12,4974,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-12,4975,closed,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-09-13,4976,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-13,4977,open,FALSE,FALSE,FALSE,FALSE,9,3,0,0,0,1,0,0,0,0
2019-09-13,4978,closed,FALSE,TRUE,FALSE,FALSE,13,5,0,0,0,0,0,0,0,0
2019-09-13,4979,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-09-13,4980,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-13,4981,closed,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2019-09-13,4982,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-13,4983,open,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,1,0,0,0,0
2019-09-14,4984,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-14,4985,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-15,4986,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-15,4987,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-15,4988,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-15,4989,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-15,4990,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-15,4991,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-15,4992,closed,FALSE,FALSE,TRUE,FALSE,5,4,0,0,0,1,0,0,0,0
2019-09-15,4993,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-15,4994,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-09-16,4995,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-16,4996,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-16,4997,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-16,4998,closed,FALSE,TRUE,FALSE,FALSE,8,2,0,0,0,0,0,0,0,0
2019-09-17,4999,open,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-17,5000,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-17,5001,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-17,5002,closed,FALSE,TRUE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-09-18,5003,closed,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-18,5004,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,1,0,0,0
2019-09-19,5005,closed,FALSE,TRUE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2019-09-19,5006,closed,FALSE,TRUE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-09-20,5007,closed,FALSE,TRUE,FALSE,FALSE,14,3,0,0,0,0,0,0,0,0
2019-09-20,5008,closed,FALSE,TRUE,FALSE,FALSE,3,3,0,0,0,0,0,0,0,0
2019-09-20,5009,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-09-20,5010,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-21,5011,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-21,5012,closed,FALSE,FALSE,FALSE,FALSE,3,1,0,0,0,0,0,0,0,0
2019-09-21,5013,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-21,5014,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-22,5015,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-23,5016,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-09-23,5017,closed,FALSE,TRUE,FALSE,FALSE,8,4,0,0,0,0,0,0,0,0
2019-09-23,5018,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-23,5019,closed,FALSE,TRUE,FALSE,FALSE,6,4,0,0,0,0,0,0,0,0
2019-09-23,5020,closed,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-09-23,5021,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-24,5022,closed,FALSE,FALSE,TRUE,FALSE,5,4,0,0,0,0,1,0,0,0
2019-09-24,5023,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-24,5024,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-24,5025,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-24,5026,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-24,5027,closed,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-09-24,5028,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-25,5029,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-25,5030,closed,FALSE,TRUE,TRUE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-09-26,5031,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-26,5032,closed,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-26,5033,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-26,5034,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-26,5035,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-26,5036,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,0,0,0
2019-09-26,5037,open,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-26,5038,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-26,5039,closed,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-09-26,5040,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-27,5041,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-27,5042,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-09-27,5043,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,1,0,0,0,0
2019-09-27,5044,closed,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-09-27,5045,open,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-09-29,5046,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-29,5047,closed,FALSE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0,0
2019-09-29,5048,closed,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0,0
2019-09-29,5049,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-30,5050,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-09-30,5051,closed,TRUE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-09-30,5052,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-10-01,5053,closed,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-10-02,5054,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-02,5055,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-03,5056,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-03,5057,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-10-03,5058,open,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-03,5059,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-03,5060,closed,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,5,0,1,0,0
2019-10-03,5061,closed,FALSE,TRUE,FALSE,FALSE,6,4,0,0,0,0,0,0,0,0
2019-10-04,5062,open,TRUE,FALSE,FALSE,FALSE,3,2,0,0,0,1,0,0,0,0
2019-10-04,5063,closed,FALSE,TRUE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-10-04,5064,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-04,5065,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-04,5066,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-10-04,5067,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-10-05,5068,closed,FALSE,TRUE,FALSE,FALSE,5,4,0,0,0,0,0,0,0,0
2019-10-05,5069,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-06,5070,closed,TRUE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,1,0,0
2019-10-06,5071,closed,FALSE,TRUE,FALSE,FALSE,6,4,0,0,0,0,0,0,0,0
2019-10-06,5072,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-07,5073,closed,FALSE,FALSE,TRUE,FALSE,4,3,1,1,0,4,1,1,0,0
2019-10-07,5074,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-10-07,5075,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-07,5076,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-07,5077,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-07,5078,closed,FALSE,TRUE,FALSE,FALSE,6,3,0,0,0,0,0,0,0,0
2019-10-07,5079,closed,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-08,5080,closed,FALSE,FALSE,FALSE,FALSE,6,2,0,0,0,0,0,0,0,0
2019-10-08,5081,closed,FALSE,TRUE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-10-08,5082,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-10-08,5083,closed,TRUE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-10-08,5084,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-08,5085,closed,FALSE,FALSE,TRUE,FALSE,10,6,0,0,0,0,0,0,0,0
2019-10-09,5086,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-09,5087,closed,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-10-09,5088,closed,FALSE,TRUE,FALSE,FALSE,10,5,0,0,0,0,0,0,0,0
2019-10-09,5089,closed,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-09,5090,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,1,0,0,0
2019-10-10,5091,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-10,5092,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-10,5093,closed,FALSE,TRUE,FALSE,FALSE,13,2,0,0,0,0,0,0,0,0
2019-10-11,5094,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-11,5095,open,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-10-12,5096,closed,FALSE,TRUE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0
2019-10-12,5097,closed,FALSE,FALSE,TRUE,FALSE,6,4,0,0,0,0,0,0,0,0
2019-10-12,5098,closed,FALSE,TRUE,FALSE,FALSE,5,3,0,0,0,0,0,0,0,0
2019-10-13,5099,closed,FALSE,FALSE,TRUE,FALSE,3,3,0,0,0,0,0,0,0,0
2019-10-13,5100,open,FALSE,FALSE,TRUE,FALSE,1,1,0,0,0,1,0,0,0,0
2019-10-13,5101,open,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-10-13,5102,open,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-10-13,5103,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-13,5104,closed,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-14,5105,closed,FALSE,FALSE,TRUE,FALSE,2,2,0,0,0,1,0,0,0,0
2019-10-14,5106,closed,FALSE,TRUE,TRUE,FALSE,4,3,0,0,0,0,0,0,0,0
2019-10-15,5107,closed,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-15,5108,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-15,5109,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-10-15,5110,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-15,5111,closed,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-15,5112,closed,FALSE,TRUE,FALSE,FALSE,3,2,0,0,0,0,0,0,0,0
2019-10-16,5113,closed,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0
2019-10-16,5114,closed,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
2019-10-16,5115,closed,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0
2019-10-17,5116,closed,FALSE,FALSE,FALSE,FALSE,5,2,0,0,0,0,0,0,0,0
